endpoint,sample,fold,attention_max,attention_entropy,n_events
HRD_Score,TCGA-D8-A1XG,4,0.3407444655895233,2.2201027870178223,36
HRD_Score,TCGA-D8-A1XJ,4,0.11545168608427048,3.809293031692505,121
HRD_Score,TCGA-D8-A1XT,4,0.5781397819519043,1.7627575397491455,48
HRD_Score,TCGA-D8-A1Y0,4,0.7132770419120789,1.0823613405227661,84
HRD_Score,TCGA-D8-A27L,4,0.2769263982772827,2.021476984024048,58
HRD_Score,TCGA-D8-A27M,4,0.37345805764198303,1.4351176023483276,101
HRD_Score,TCGA-D8-A73U,4,0.1824694275856018,2.9942235946655273,216
HRD_Score,TCGA-E2-A10C,4,0.1368197798728943,3.64607834815979,523
HRD_Score,TCGA-E2-A14Q,4,0.13398118317127228,3.025501012802124,44
HRD_Score,TCGA-E2-A14Y,4,0.19277919828891754,2.2042253017425537,114
HRD_Score,TCGA-E2-A158,4,0.31244707107543945,1.641254186630249,133
HRD_Score,TCGA-E2-A15K,4,0.09016677737236023,4.066729545593262,214
HRD_Score,TCGA-E2-A15T,4,0.9282233119010925,0.4732181131839752,42
HRD_Score,TCGA-E2-A1L8,4,0.6513142585754395,1.6484193801879883,42
HRD_Score,TCGA-E9-A1N8,4,0.6333965063095093,0.806717574596405,43
HRD_Score,TCGA-E9-A1N9,4,0.9217245578765869,0.5086398720741272,74
HRD_Score,TCGA-E9-A1R6,4,0.23680609464645386,2.513559341430664,39
HRD_Score,TCGA-E9-A1RA,4,0.7338228821754456,1.216357707977295,27
HRD_Score,TCGA-E9-A22A,4,0.86062091588974,0.7407872676849365,39
HRD_Score,TCGA-E9-A244,4,0.5927445888519287,2.2180731296539307,134
HRD_Score,TCGA-E9-A245,4,0.3947664499282837,2.254457473754883,26
HRD_Score,TCGA-E9-A247,4,0.736883819103241,1.334830641746521,53
HRD_Score,TCGA-E9-A248,4,0.1447860598564148,3.034940004348755,36
HRD_Score,TCGA-E9-A2JS,4,0.15714021027088165,3.6072487831115723,98
HRD_Score,TCGA-E9-A5UO,4,0.9508211016654968,0.3287770450115204,46
HRD_Score,TCGA-EW-A1IW,4,0.4521295130252838,2.1608939170837402,131
HRD_Score,TCGA-EW-A1IY,4,0.9259032607078552,0.42988482117652893,42
HRD_Score,TCGA-EW-A1IZ,4,0.041054196655750275,5.190505027770996,534
HRD_Score,TCGA-EW-A1P6,4,0.3078373074531555,2.466622829437256,29
HRD_Score,TCGA-EW-A1PG,4,0.6007571220397949,1.2356393337249756,15
HRD_Score,TCGA-EW-A2FV,4,0.020178314298391342,7.362486839294434,4232
HRD_Score,TCGA-EW-A6SD,4,0.8309370875358582,0.7880206108093262,80
HRD_Score,TCGA-LD-A66U,4,0.7269057631492615,1.3959201574325562,49
HRD_Score,TCGA-LL-A5YM,4,0.12404217571020126,3.051009178161621,46
HRD_Score,TCGA-LL-A6FQ,4,0.09921834617853165,3.378434419631958,73
HRD_Score,TCGA-LL-A73Z,4,0.8900505900382996,0.6766349077224731,62
HRD_Score,TCGA-OL-A5D7,4,0.5333240628242493,1.0077391862869263,86
HRD_Score,TCGA-OL-A5D8,4,0.17509609460830688,3.0320560932159424,46
HRD_Score,TCGA-OL-A5RY,4,0.6821368932723999,1.3736757040023804,17
HRD_Score,TCGA-OL-A66L,4,0.35030099749565125,2.203061103820801,98
HRD_Score,TCGA-OL-A6VO,4,0.8339321613311768,0.7581533789634705,62
HRD_Score,TCGA-OL-A6VR,4,0.40205055475234985,2.202028512954712,40
HRD_Score,TCGA-S3-AA10,4,0.7411828637123108,0.8471893072128296,231
HRD_Score,TCGA-S3-AA12,4,0.13410542905330658,3.5792081356048584,72
HRD_Score,TCGA-XX-A899,4,0.17709872126579285,3.381751775741577,130
HRD_Score,TCGA-A1-A0SB,5,0.16787926852703094,2.619589328765869,19
HRD_Score,TCGA-A1-A0SD,5,0.0920996367931366,3.4721908569335938,44
HRD_Score,TCGA-A2-A04P,5,0.044519636780023575,4.779540061950684,180
HRD_Score,TCGA-A2-A0CP,5,0.13316550850868225,3.521975040435791,52
HRD_Score,TCGA-A2-A0CT,5,0.058626819401979446,4.389132022857666,126
HRD_Score,TCGA-A2-A0CW,5,0.08144152909517288,4.113516807556152,93
HRD_Score,TCGA-A2-A0CX,5,0.03068670816719532,5.428342819213867,371
HRD_Score,TCGA-A2-A0D4,5,0.1336408406496048,3.349963426589966,48
HRD_Score,TCGA-A2-A0EM,5,0.14064908027648926,3.2282655239105225,39
HRD_Score,TCGA-A2-A0SV,5,0.103203684091568,3.419184684753418,51
HRD_Score,TCGA-A2-A0SW,5,0.12208437919616699,3.581249713897705,71
HRD_Score,TCGA-A2-A0YL,5,0.09848526865243912,3.6023671627044678,50
HRD_Score,TCGA-A2-A1G4,5,0.1024058386683464,3.4182796478271484,45
HRD_Score,TCGA-A2-A25C,5,0.11966738104820251,3.4993622303009033,46
