endpoint,sample,fold,attention_max,attention_entropy,n_events
cancer_type_top20,TCGA-EJ-5514,3,0.8486371636390686,0.4632642865180969,44
cancer_type_top20,TCGA-EJ-5521,3,0.4020902216434479,1.7677637338638306,66
cancer_type_top20,TCGA-EJ-7317,3,0.18420815467834473,1.9277207851409912,95
cancer_type_top20,TCGA-EJ-7321,3,0.5043632388114929,1.5314245223999023,41
cancer_type_top20,TCGA-EJ-7327,3,0.4999981224536896,0.6932023167610168,74
cancer_type_top20,TCGA-EJ-7331,3,0.41102492809295654,1.5494142770767212,66
cancer_type_top20,TCGA-EJ-7783,3,0.36279311776161194,1.7676597833633423,100
cancer_type_top20,TCGA-EJ-7788,3,0.5217901468276978,1.5325989723205566,48
cancer_type_top20,TCGA-EJ-7789,3,0.49825596809387207,0.7211781740188599,76
cancer_type_top20,TCGA-EJ-7791,3,0.999991774559021,0.00012042093294439837,23
cancer_type_top20,TCGA-EJ-7793,3,0.9277334809303284,0.3617118000984192,13
cancer_type_top20,TCGA-EJ-7794,3,0.4455658197402954,1.1282614469528198,36
cancer_type_top20,TCGA-EJ-7797,3,0.7645607590675354,1.0718263387680054,34
cancer_type_top20,TCGA-EJ-8472,3,0.240467831492424,2.0668256282806396,115
cancer_type_top20,TCGA-EJ-8474,3,0.453641414642334,1.2300360202789307,131
cancer_type_top20,TCGA-EJ-A46E,3,0.7400999665260315,0.9434219598770142,7
cancer_type_top20,TCGA-EJ-A46G,3,0.9946289658546448,0.03803139925003052,72
cancer_type_top20,TCGA-EJ-A65D,3,0.6439021825790405,0.7377837300300598,49
cancer_type_top20,TCGA-EJ-A65M,3,0.3768001198768616,1.7686668634414673,46
cancer_type_top20,TCGA-EJ-A7NG,3,0.5661278963088989,0.9053660035133362,4
cancer_type_top20,TCGA-EJ-A7NH,3,0.979542076587677,0.10022537410259247,24
cancer_type_top20,TCGA-EJ-A8FU,3,0.5690103769302368,1.1621617078781128,12
cancer_type_top20,TCGA-EK-A2H1,3,0.9256700873374939,0.4244407117366791,58
cancer_type_top20,TCGA-EK-A2PG,3,0.5241289734840393,0.8423117399215698,940
cancer_type_top20,TCGA-EK-A2PM,3,0.04647301509976387,4.484014511108398,482
cancer_type_top20,TCGA-EK-A2RA,3,0.2658473551273346,3.046403408050537,368
cancer_type_top20,TCGA-EK-A2RC,3,0.4263080954551697,2.625847339630127,277
cancer_type_top20,TCGA-EK-A2RJ,3,0.17807523906230927,2.8958945274353027,572
cancer_type_top20,TCGA-EL-A3CN,3,0.4475645422935486,1.20547616481781,20
cancer_type_top20,TCGA-EL-A3CO,3,0.42775824666023254,1.140352487564087,10
cancer_type_top20,TCGA-EL-A3CP,3,0.5233048796653748,1.568673014640808,11
cancer_type_top20,TCGA-EL-A3CS,3,0.9089576005935669,0.4193987548351288,25
cancer_type_top20,TCGA-EL-A3D0,3,0.22729311883449554,2.348175525665283,26
cancer_type_top20,TCGA-EL-A3GR,3,0.44610923528671265,1.816959261894226,16
cancer_type_top20,TCGA-EL-A3GY,3,0.3726741075515747,2.094059944152832,15
cancer_type_top20,TCGA-EL-A3GZ,3,0.9805423021316528,0.1096845418214798,12
cancer_type_top20,TCGA-EL-A3H2,3,0.8768460154533386,0.515209972858429,13
cancer_type_top20,TCGA-EL-A3H7,3,0.5102289319038391,1.6424496173858643,26
cancer_type_top20,TCGA-EL-A3H8,3,0.29666009545326233,1.9791908264160156,12
cancer_type_top20,TCGA-EL-A3MZ,3,0.6554844975471497,0.9282611012458801,35
cancer_type_top20,TCGA-EL-A3T6,3,0.2573489546775818,2.0163819789886475,10
cancer_type_top20,TCGA-EL-A3ZP,3,0.9688869714736938,0.18396615982055664,7
cancer_type_top20,TCGA-EL-A3ZR,3,0.5496495366096497,1.3169190883636475,21
cancer_type_top20,TCGA-EL-A3ZS,3,0.7418920397758484,0.8801643252372742,6
cancer_type_top20,TCGA-EL-A3ZT,3,0.8243052959442139,0.6415380239486694,15
cancer_type_top20,TCGA-EL-A4JV,3,0.212775319814682,1.8140121698379517,12
cancer_type_top20,TCGA-EL-A4JW,3,0.6570640802383423,1.3147022724151611,11
cancer_type_top20,TCGA-EL-A4JZ,3,0.4637441337108612,1.7806094884872437,14
cancer_type_top20,TCGA-EL-A4K4,3,0.45060011744499207,1.6516681909561157,11
cancer_type_top20,TCGA-EL-A4K6,3,0.1747450977563858,2.958975315093994,33
cancer_type_top20,TCGA-EL-A4K9,3,0.6277059316635132,0.9961428642272949,21
cancer_type_top20,TCGA-EL-A4KG,3,0.2137632817029953,2.8609678745269775,60
cancer_type_top20,TCGA-EL-A4KI,3,0.7972581386566162,0.8507945537567139,22
cancer_type_top20,TCGA-EM-A1CT,3,0.27859100699424744,2.2124111652374268,57
cancer_type_top20,TCGA-EM-A22K,3,0.586674153804779,1.515193223953247,17
cancer_type_top20,TCGA-EM-A22M,3,0.7021623253822327,1.2023448944091797,118
cancer_type_top20,TCGA-EM-A2CM,3,0.32846134901046753,2.0050387382507324,39
cancer_type_top20,TCGA-EM-A2CN,3,0.7443802952766418,1.2358369827270508,226
cancer_type_top20,TCGA-EM-A2OV,3,0.7544658780097961,0.9874510765075684,18
cancer_type_top20,TCGA-EM-A2OX,3,0.6742787957191467,1.2656527757644653,13
cancer_type_top20,TCGA-EM-A2P0,3,0.5710949897766113,1.4107251167297363,8
cancer_type_top20,TCGA-EM-A3AI,3,0.9605496525764465,0.23071415722370148,17
cancer_type_top20,TCGA-EM-A3AJ,3,0.6744260787963867,1.0732650756835938,6
cancer_type_top20,TCGA-EM-A3FN,3,0.6045830845832825,0.8890693187713623,25
cancer_type_top20,TCGA-EM-A3OB,3,0.9619308114051819,0.1712930053472519,10
cancer_type_top20,TCGA-EM-A4FF,3,0.4603097438812256,1.662002444267273,13
cancer_type_top20,TCGA-EM-A4FU,3,0.4349095821380615,1.308972954750061,8
cancer_type_top20,TCGA-EO-A1Y8,3,0.4357793629169464,2.053590774536133,77
cancer_type_top20,TCGA-EO-A22R,3,0.4544181525707245,1.1606240272521973,5000
cancer_type_top20,TCGA-EO-A22T,3,0.4981303811073303,1.350386142730713,1841
cancer_type_top20,TCGA-EO-A22X,3,0.9999260902404785,0.0010520110372453928,5000
cancer_type_top20,TCGA-EO-A2CH,3,0.9940721392631531,0.047657109797000885,68
cancer_type_top20,TCGA-EO-A3B1,3,0.5299476385116577,1.6540089845657349,65
cancer_type_top20,TCGA-EO-A3KX,3,0.3485904335975647,2.029036521911621,5000
cancer_type_top20,TCGA-EP-A2KA,3,0.2562618553638458,2.305297374725342,161
cancer_type_top20,TCGA-EQ-8122,3,0.6910856366157532,1.4558261632919312,240
cancer_type_top20,TCGA-ER-A194,3,0.1612653285264969,4.015069007873535,1877
cancer_type_top20,TCGA-ER-A196,3,0.8534127473831177,0.5475401282310486,392
cancer_type_top20,TCGA-ER-A19A,3,0.19339558482170105,3.3125863075256348,253
cancer_type_top20,TCGA-ER-A19G,3,0.18602561950683594,4.024654865264893,1500
cancer_type_top20,TCGA-ER-A19O,3,0.40614864230155945,1.947808027267456,348
cancer_type_top20,TCGA-ER-A2NG,3,0.20689275860786438,2.506953239440918,364
cancer_type_top20,TCGA-ER-A42K,3,0.9997997879981995,0.002398017793893814,275
cancer_type_top20,TCGA-ER-A42L,3,0.24856379628181458,2.9956188201904297,1312
cancer_type_top20,TCGA-ET-A25G,3,0.664378821849823,1.1903194189071655,21
cancer_type_top20,TCGA-ET-A2N0,3,0.5805686712265015,0.9581993818283081,15
cancer_type_top20,TCGA-ET-A39I,3,0.6238847374916077,1.1956753730773926,14
cancer_type_top20,TCGA-ET-A39O,3,0.3765123188495636,1.5609278678894043,12
cancer_type_top20,TCGA-ET-A3BW,3,0.4885331988334656,1.0129926204681396,14
cancer_type_top20,TCGA-ET-A3BX,3,0.5966354012489319,1.3804049491882324,12
cancer_type_top20,TCGA-ET-A3DQ,3,0.9763651490211487,0.14796067774295807,6
cancer_type_top20,TCGA-ET-A40P,3,0.9848709106445312,0.10301610827445984,12
cancer_type_top20,TCGA-EV-5901,3,0.6099328994750977,1.3839017152786255,54
cancer_type_top20,TCGA-EW-A1J1,3,0.7624326348304749,0.9096795320510864,25
cancer_type_top20,TCGA-EW-A1J2,3,0.9909855723381042,0.06046995148062706,43
cancer_type_top20,TCGA-EW-A1J3,3,0.8850658535957336,0.5225859880447388,32
cancer_type_top20,TCGA-EW-A1J5,3,0.1971270740032196,4.437668800354004,545
cancer_type_top20,TCGA-EW-A1P4,3,0.9717167615890503,0.180972158908844,83
cancer_type_top20,TCGA-EW-A1P5,3,0.6781626343727112,0.9221159815788269,24
cancer_type_top20,TCGA-EW-A1PH,3,0.4344676733016968,1.4953172206878662,68
cancer_type_top20,TCGA-EW-A423,3,0.853093147277832,0.4879295527935028,95
cancer_type_top20,TCGA-EW-A6SA,3,0.28850871324539185,2.4313385486602783,129
cancer_type_top20,TCGA-EX-A1H6,3,0.11074016988277435,3.5603559017181396,169
